GEOID,BLKGRPCE,area_demand,block_group_population_inferred,tract_pop,overlap_area,overlap_percent,tract_block_group_count
13121008201,1,44482.863263135834,969.3333333333334,2908,0.00023223908449987,100.0,3
13121008201,2,46119.61235844379,1005.0,3015,0.0001983805274998729,100.0,3
13121008201,3,44482.863263135834,969.3333333333334,2908,8.61283705000408e-05,94.807,3
13121008202,1,27063.722774519625,589.75,2359,7.70064775000319e-05,100.0,4
13121008202,2,27063.722774519625,589.75,2359,8.28688919999732e-05,100.0,4
13121008202,3,27063.722774519625,589.75,2359,0.00012716335899996147,100.0,4
13121008202,4,27063.722774519625,589.75,2359,0.00039722654449995417,100.0,4
13121008301,1,66655.45965237771,1452.5,2905,0.0001563594469999585,100.0,2
13121008301,2,66655.45965237771,1452.5,2905,9.941471999990165e-05,100.0,2
13121008302,1,40406.28724538284,880.5,1761,9.741220099999639e-05,100.0,2
13121008302,2,40406.28724538284,880.5,1761,8.65539354999246e-05,100.0,2
13121008400,1,43748.62067832479,953.3333333333334,2860,5.673168749996665e-05,100.0,3
13121008400,2,43748.62067832479,953.3333333333334,2860,4.8741485499964314e-05,100.0,3
13121008400,3,43748.62067832479,953.3333333333334,2860,6.756073049998067e-05,100.0,3
13121008500,1,36039.073537808814,785.3333333333334,2356,9.94297759999624e-05,100.0,3
13121008500,2,36039.073537808814,785.3333333333334,2356,8.613271849994417e-05,100.0,3
13121008500,3,36039.073537808814,785.3333333333334,2356,0.00017493684099995248,100.0,3
13121008601,1,59599.84731395907,1298.75,5195,0.0001237752609999295,100.0,4
13121008601,2,59599.84731395907,1298.75,5195,0.00010785223949998576,100.0,4
13121008601,3,59599.84731395907,1298.75,5195,0.00012427915849996327,100.0,4
13121008601,4,59599.84731395907,1298.75,5195,8.371259949999727e-05,100.0,4
13121008602,1,35312.47931325621,769.5,1539,0.00018527808149990086,100.0,2
13121008602,2,35312.47931325621,769.5,1539,0.00025363161899995637,94.321,2
13121008700,1,49538.42939397022,1079.5,4318,0.00016798150749997292,97.199,4
13121008700,2,49538.42939397022,1079.5,4318,0.00013582401149995327,95.519,4
13121008700,3,49538.42939397022,1079.5,4318,8.80807464999533e-05,100.0,4
13121008700,4,28945.21939809793,630.75,2523,0.0003551770269997951,100.0,4
13121008800,1,59840.7706621002,1304.0,2608,0.0006458252359998002,98.86,2
13121008800,2,38868.966833434715,847.0,1694,0.0003002479219998291,100.0,2
13121008902,1,59347.45142543028,1293.25,5173,0.00033600571699990254,100.0,4
13121008902,2,29943.330411825445,652.5,2610,6.328028799995231e-05,99.818,4
13121008902,3,59347.45142543028,1293.25,5173,0.00018403548099999936,100.0,4
13121008902,4,18757.603533844675,408.75,1635,7.571984699994811e-05,68.184,4
13121008903,1,111742.54337593097,2435.0,2435,0.0001129221849998959,100.0,1
13121008904,1,46547.9205329169,1014.3333333333334,3043,3.2524839000046564e-05,53.415,3
13121008904,2,46547.9205329169,1014.3333333333334,3043,5.931088999994805e-05,100.0,3
13121008904,3,36574.458755900196,797.0,2391,0.00017819264599992435,99.945,3
13121009000,1,43993.368206595136,958.6666666666666,2876,0.00012963267349992344,100.0,3
13121009000,2,43993.368206595136,958.6666666666666,2876,8.40988900000143e-05,100.0,3
13121009000,3,30700.518077411834,669.0,2007,9.638170149992866e-05,100.0,3
13121009101,1,30482.539810046055,664.25,2657,6.480418449995531e-05,100.0,4
13121009101,2,42253.36624779813,920.75,3683,4.0218164499966065e-05,100.0,4
13121009101,3,30482.539810046055,664.25,2657,3.236456199995711e-05,100.0,4
13121009101,4,42253.36624779813,920.75,3683,3.0115546499967125e-05,100.0,4
13121009102,1,19273.867851289942,420.0,1260,3.803406900001019e-05,100.0,3
13121009102,2,34341.13756043327,748.3333333333334,2245,7.39860224999435e-05,99.121,3
13121009102,3,19273.867851289942,420.0,1260,2.971614700001275e-05,67.457,3
13121009200,1,43029.67481403064,937.6666666666666,2813,0.00014579779549992453,100.0,3
13121009200,2,29323.813230891126,639.0,1917,6.302226399988454e-05,100.0,3
13121009200,3,35870.80961212295,781.6666666666666,2345,0.00013581364449992043,100.0,3
13121009300,1,24436.511025742606,532.5,2130,5.5797423999993896e-05,90.513,4
13121009300,2,24436.511025742606,532.5,2130,5.5240665499964096e-05,77.826,4
13121009300,3,44226.64319447781,963.75,3855,5.9323462999963396e-05,100.0,4
13121009300,4,44226.64319447781,963.75,3855,4.6434833000009475e-05,100.0,4
13121009402,1,94625.51311752347,2062.0,4124,7.263553449996048e-05,100.0,2
13121009402,2,35931.996494190535,783.0,1566,5.979684949993848e-05,100.0,2
13121009403,1,29950.97877208389,652.6666666666666,1958,3.9869594999958185e-05,84.839,3
13121009403,2,16826.392568586456,366.6666666666667,1100,1.4145339999979311e-05,93.188,3
13121009403,3,27304.64612266075,595.0,1785,4.144785799998083e-05,78.776,3
13121009404,1,38134.72424862367,831.0,2493,7.30812240000001e-05,100.0,3
13121009404,2,58999.45103367088,1285.6666666666667,3857,7.560474049991776e-05,89.081,3
13121009404,3,38134.72424862367,831.0,2493,4.3651294999971424e-05,100.0,3
13121009501,1,57592.15274611637,1255.0,3765,7.299959999994939e-05,100.0,3
13121009501,2,57592.15274611637,1255.0,3765,0.00014061355449998382,100.0,3
13121009501,3,57592.15274611637,1255.0,3765,0.00022741255799998446,100.0,3
13121009502,1,26363.8978108716,574.5,2298,9.606456099993777e-05,100.0,4
13121009502,2,16531.930698636195,360.25,1441,8.89037449999307e-06,100.0,4
13121009502,3,26363.8978108716,574.5,2298,5.278458599997119e-05,100.0,4
13121009502,4,16531.930698636195,360.25,1441,2.411965149996075e-05,99.567,4
13121009601,1,81179.6957831712,1769.0,3538,4.5319896999967865e-05,100.0,2
13121009601,2,81179.6957831712,1769.0,3538,3.475830349998336e-05,100.0,2
13121009602,1,61890.531211364374,1348.6666666666667,4046,2.779446349997058e-05,100.0,3
13121009602,2,61890.531211364374,1348.6666666666667,4046,4.3096469499958444e-05,98.86,3
13121009602,3,22960.377495862063,500.3333333333333,1501,0.00016004920699989324,100.0,3
13121009603,1,40031.517592718876,872.3333333333334,2617,4.909386499993492e-05,100.0,3
13121009603,2,40628.089692877846,885.3333333333334,2656,4.9878685999981205e-05,100.0,3
13121009603,3,40628.089692877846,885.3333333333334,2656,8.27712624999543e-05,98.566,3
13121009700,1,56659.052794585674,1234.6666666666667,3704,0.00026947849499997045,100.0,3
13121009700,2,56659.052794585674,1234.6666666666667,3704,0.00040629154999990486,100.0,3
13121009700,3,56659.052794585674,1234.6666666666667,3704,0.00038292357349993745,99.895,3
13121009801,1,40673.97985442854,886.3333333333334,2659,0.00013456501750001536,69.358,3
13121009801,2,42310.72894973649,922.0,2766,0.00018005715749992013,100.0,3
13121009801,3,40673.97985442854,886.3333333333334,2659,0.00017931190299999027,100.0,3
13121009802,1,95612.15159086332,2083.5,4167,0.00044799074049989924,100.0,2
13121009802,2,95612.15159086332,2083.5,4167,0.0005984338714998948,100.0,2
13121009900,1,56203.97535920799,1224.75,4899,0.00017712363949995058,100.0,4
13121009900,2,56203.97535920799,1224.75,4899,0.00019480878749995515,100.0,4
13121009900,3,56203.97535920799,1224.75,4899,0.00026050732749996843,100.0,4
13121009900,4,56203.97535920799,1224.75,4899,0.0001289498289999705,100.0,4
13121010001,1,39947.385629875935,870.5,3482,9.833466749993629e-05,94.1,4
13121010001,2,27602.93217274024,601.5,2406,9.482485999995024e-05,97.86,4
13121010001,3,27602.93217274024,601.5,2406,7.637570099994452e-05,86.927,4
13121010001,4,39947.385629875935,870.5,3482,0.00010590071049995616,97.495,4
13121010002,1,44115.74197073031,961.3333333333334,2884,0.00023447216949986846,100.0,3
13121010002,2,44115.74197073031,961.3333333333334,2884,0.00018126652749993018,100.0,3
13121010002,3,27350.53628421144,596.0,1788,0.00014474932349996115,70.925,3
13121010106,1,57270.92161526154,1248.0,3744,0.00042567363299987,100.0,3
13121010106,2,57270.92161526154,1248.0,3744,3.232528950002176e-05,100.0,3
13121010106,3,57270.92161526154,1248.0,3744,0.00020554945299991839,100.0,3
13121010107,1,44352.84113874221,966.5,1933,0.00028991917899994337,100.0,2
13121010107,2,44352.84113874221,966.5,1933,0.000232228256999845,100.0,2
13121010108,1,104767.23882022603,2283.0,4566,0.00011179790349995542,100.0,2
13121010108,2,104767.23882022603,2283.0,4566,0.0003749086029998908,99.698,2
13121010110,1,72842.98310146247,1587.3333333333333,4762,0.0003526203899998737,100.0,3
13121010110,2,50249.726898005916,1095.0,3285,7.383576949995924e-05,100.0,3
13121010110,3,50249.726898005916,1095.0,3285,9.950289599997931e-05,100.0,3
13121010113,1,67229.08667176134,1465.0,4395,7.854802649996851e-05,100.0,3
13121010113,2,25790.27079148797,562.0,1686,2.37585754999758e-05,100.0,3
13121010113,3,67229.08667176134,1465.0,4395,0.00010588382449994116,93.754,3
13121010114,1,53293.774280868376,1161.3333333333333,3484,0.00011862999799996951,100.0,3
13121010114,2,50739.22195454662,1105.6666666666667,3317,0.00014007644599995145,97.36,3
13121010114,3,53293.774280868376,1161.3333333333333,3484,8.705183499995137e-05,65.187,3
13121010115,1,132943.7980123499,2897.0,2897,0.00033981591299989117,100.0,1
13121010117,1,105455.5912434864,2298.0,4596,5.9557557499937815e-05,100.0,2
13121010117,2,105455.5912434864,2298.0,4596,7.362219282509744e-05,99.878,2
13121010118,1,38608.92258464747,841.3333333333334,2524,0.000126495987999907,100.0,3
13121010118,2,35840.21617108915,781.0,2343,1.73408085278905e-05,86.012,3
13121010118,3,35840.21617108915,781.0,2343,4.52971487724651e-05,99.393,3
13121010119,1,57301.515056295335,1248.6666666666667,3746,0.00011976098849996525,100.0,3
13121010119,2,35794.32600953846,780.0,2340,5.7201669999990536e-05,100.0,3
13121010119,3,57301.515056295335,1248.6666666666667,3746,3.350087299996882e-05,100.0,3
13121010120,1,116056.21856169586,2529.0,2529,9.619350749993923e-05,94.853,1
13121010121,1,102472.73074269152,2233.0,2233,0.00020443862649992893,100.0,1
13121010122,1,39281.97828739093,856.0,2568,0.00013369673599989635,99.998,3
13121010122,2,59443.05592866088,1295.3333333333333,3886,0.00011444170799993325,100.0,3
13121010122,3,59443.05592866088,1295.3333333333333,3886,6.59555895000134e-05,100.0,3
13121010123,1,36559.1620353833,796.6666666666666,2390,7.05357424999495e-05,100.0,3
13121010123,2,29859.19844898251,650.6666666666666,1952,8.436793699994634e-05,100.0,3
13121010123,3,29859.19844898251,650.6666666666666,1952,0.0001162948799999096,100.0,3
13121010204,1,61297.78329133462,1335.75,5343,0.00014385722849992718,100.0,4
13121010204,2,61297.78329133462,1335.75,5343,0.0002893375834998789,100.0,4
13121010204,3,61297.78329133462,1335.75,5343,0.00042322091749988556,100.0,4
13121010204,4,61297.78329133462,1335.75,5343,9.599546150000357e-05,100.0,4
13121010205,1,22922.135694569824,499.5,1998,8.785561149993888e-05,100.0,4
13121010205,2,22922.135694569824,499.5,1998,8.303951449994592e-05,100.0,4
13121010205,3,45098.556263940925,982.75,3931,0.00031999175849991895,100.0,4
13121010205,4,45098.556263940925,982.75,3931,0.00015339508499995674,100.0,4
13121010206,1,44513.45670416963,970.0,2910,0.0005039327814999199,61.54,3
13121010206,2,44513.45670416963,970.0,2910,0.00038225325849991325,100.0,3
13121010206,3,38195.91113069126,832.3333333333334,2497,0.0002433118839999416,100.0,3
13121010208,1,24474.75282703485,533.3333333333334,1600,0.0005209828074998367,99.269,3
13121010208,2,37018.0636508902,806.6666666666666,2420,1.3147534999988997e-05,100.0,3
13121010208,3,37018.0636508902,806.6666666666666,2420,6.310612399994287e-05,100.0,3
13121010209,1,12482.123941787771,272.0,816,0.00012505294899998115,99.828,3
13121010209,2,25377.259337531756,553.0,1659,0.0001244166409999676,99.698,3
13121010209,3,29767.41812588113,648.6666666666666,1946,0.0001069367054999062,81.798,3
13121010210,1,64949.87531474372,1415.3333333333333,4246,5.300873549994876e-05,100.0,3
13121010210,2,43626.246914189614,950.6666666666666,2852,0.00026592643199990724,99.902,3
13121010210,3,64949.87531474372,1415.3333333333333,4246,0.00014021871449996758,100.0,3
13121010211,1,80468.39827913551,1753.5,3507,0.00015064757349998254,100.0,2
13121010211,2,80468.39827913551,1753.5,3507,0.0002258141404998932,100.0,2
13121010212,1,90158.87072658962,1964.6666666666667,5894,3.689083549997728e-05,100.0,3
13121010212,2,90158.87072658962,1964.6666666666667,5894,0.00015359592799999312,100.0,3
13121010212,3,90158.87072658962,1964.6666666666667,5894,0.00013240083599992875,100.0,3
13121010301,1,97906.65966839783,2133.5,4267,0.004609948403999664,68.118,2
13121010301,2,135490.7019784132,2952.5,5905,0.0009226340029999242,55.642,2
13121010303,1,118258.946316129,2577.0,5154,0.000651907756999878,83.4,2
13121010303,2,82992.35716442348,1808.5,3617,0.0017920703999997696,68.301,2
13121010304,1,97195.36216436213,2118.0,4236,0.001354164243499726,87.345,2
13121010304,2,110687.06966026509,2412.0,4824,0.0012648608174996912,55.098,2
13121010400,1,48001.108982022095,1046.0,4184,0.009929296765499591,100.0,4
13121010400,2,48001.108982022095,1046.0,4184,0.004272746280999673,100.0,4
13121010400,3,55332.06228974487,1205.75,4823,0.0021179338189997727,59.887,4
13121010400,4,55332.06228974487,1205.75,4823,0.00023284310449999822,99.304,4
13121010507,1,22015.80500394369,479.75,1919,0.00021674836199991898,100.0,4
13121010507,2,74215.86376785395,1617.25,6469,0.00010119613999995432,100.0,4
13121010507,3,74215.86376785395,1617.25,6469,0.00021721208099993592,100.0,4
13121010507,4,74215.86376785395,1617.25,6469,0.0001395215584999225,100.0,4
13121010508,1,198153.71757588087,4318.0,4318,0.00037945732999981294,100.0,1
13121010510,1,32409.92659517505,706.25,2825,0.00036600058399981894,100.0,4
13121010510,2,23472.817633178107,511.5,2046,0.00030076673699989693,100.0,4
13121010510,3,61355.14599327298,1337.0,5348,0.000860778689999947,42.028,4
13121010510,4,25927.94127614004,565.0,2260,0.0003131658809998742,100.0,4
13121010511,1,52054.73991899974,1134.3333333333333,3403,0.000656404499999792,99.559,3
13121010511,2,88246.78066197752,1923.0,5769,0.0006816525634998118,99.754,3
13121010511,3,88246.78066197752,1923.0,5769,0.000235172288500013,100.0,3
13121010512,1,41025.80442631716,894.0,2682,0.00020942702649991285,100.0,3
13121010512,2,18998.5268819858,414.0,1242,0.0004296615379998978,96.698,3
13121010512,3,59978.44114675227,1307.0,3921,0.00024462848249998614,99.998,3
13121010513,1,84055.4792403478,1831.6666666666667,5495,0.0014388921349997147,97.2,3
13121010513,2,59718.39689796502,1301.3333333333333,3904,0.0005346797279998435,100.0,3
13121010513,3,117861.2315826897,2568.3333333333335,7705,0.0008202729179998077,99.258,3
13121010514,1,40490.41920822577,882.3333333333334,2647,0.0010873142394997642,65.058,3
13121010514,2,104384.82080730361,2274.6666666666665,6824,0.001808170466999609,95.09,3
13121010514,3,61171.58534707022,1333.0,3999,0.0010506579684997398,99.697,3
13121010515,1,140378.00418356174,3059.0,3059,0.0006394711579998342,58.012,1
13121010516,1,44819.39111450756,976.6666666666666,2930,0.00031886750949986685,100.0,3
13121010516,2,72659.4224552597,1583.3333333333333,4750,0.00040467900649985525,100.0,3
13121010516,3,44819.39111450756,976.6666666666666,2930,9.34127519999722e-05,100.0,3
13121010601,1,40601.320431973276,884.75,3539,8.241471400000008e-05,100.0,4
13121010601,2,40601.320431973276,884.75,3539,6.667686249994037e-05,100.0,4
13121010601,3,40601.320431973276,884.75,3539,9.003843750000796e-05,100.0,4
13121010601,4,40601.320431973276,884.75,3539,4.571517799997501e-05,100.0,4
13121010603,1,63848.51143752715,1391.3333333333333,4174,0.00042370658349984185,100.0,3
13121010603,2,63848.51143752715,1391.3333333333333,4174,0.00014997972949997392,100.0,3
13121010603,3,63848.51143752715,1391.3333333333333,4174,2.6552795500032264e-05,100.0,3
13121010604,1,34264.65395784879,746.6666666666666,2240,0.00016221414499993246,100.0,3
13121010604,2,34264.65395784879,746.6666666666666,2240,5.069112049996145e-05,100.0,3
13121010604,3,34264.65395784879,746.6666666666666,2240,0.000247718848499941,99.977,3
13121010800,1,33522.763012779295,730.5,4383,5.849153599995853e-05,96.602,6
13121010800,2,16596.941760833008,361.6666666666667,2170,8.394962199996601e-05,100.0,6
13121010800,3,16596.941760833008,361.6666666666667,2170,0.00023181187599991527,100.0,6
13121010800,4,33522.763012779295,730.5,4383,4.754718049997562e-05,100.0,6
13121010800,5,33522.763012779295,730.5,4383,7.187760849995163e-05,100.0,6
13121010800,6,33522.763012779295,730.5,4383,4.751664299999303e-05,100.0,6
13121011000,1,33167.11426076144,722.75,2891,5.7729435499961033e-05,100.0,4
13121011000,2,33167.11426076144,722.75,2891,0.0001166098599999487,100.0,4
13121011000,3,33167.11426076144,722.75,2891,6.895703650002191e-05,100.0,4
13121011000,4,33167.11426076144,722.75,2891,3.19622084999565e-05,100.0,4
13121011100,1,36192.04074297778,788.6666666666666,2366,0.00019174470449998272,100.0,3
13121011100,2,36192.04074297778,788.6666666666666,2366,9.124238899997185e-05,100.0,3
13121011100,3,36192.04074297778,788.6666666666666,2366,5.313961999995542e-05,100.0,3
13121011201,1,21109.474313317554,460.0,1380,6.914588999995639e-05,100.0,3
13121011201,2,30272.209902938725,659.6666666666666,1979,0.00010914495100001594,100.0,3
13121011201,3,30272.209902938725,659.6666666666666,1979,0.0001839052009998985,100.0,3
13121011202,1,32444.344216338068,707.0,4242,4.5827431500033906e-05,100.0,6
13121011202,2,32444.344216338068,707.0,4242,6.504418649997544e-05,100.0,6
13121011202,3,32444.344216338068,707.0,4242,6.314850899991313e-05,100.0,6
13121011202,4,32444.344216338068,707.0,4242,4.411762800001494e-05,100.0,6
13121011202,5,32444.344216338068,707.0,4242,6.061782199997793e-05,100.0,6
13121011202,6,32444.344216338068,707.0,4242,3.3158128499998894e-05,100.0,6
13121011301,1,37637.580831824525,820.1666666666666,4921,9.419826399992772e-05,100.0,6
13121011301,2,37637.580831824525,820.1666666666666,4921,3.74868464999716e-05,100.0,6
13121011301,3,37637.580831824525,820.1666666666666,4921,5.8825832499986584e-05,100.0,6
13121011301,4,37637.580831824525,820.1666666666666,4921,0.00011553860649999162,100.0,6
13121011301,5,37637.580831824525,820.1666666666666,4921,0.00011760829600001533,100.0,6
13121011301,6,37637.580831824525,820.1666666666666,4921,6.848979549997117e-05,100.0,6
13121011303,1,32655.438959471245,711.6,3558,0.0003445806469998958,100.0,5
13121011303,2,55444.49318554407,1208.2,6041,0.00012265038499998258,100.0,5
13121011303,3,55444.49318554407,1208.2,6041,7.383294799995623e-05,99.108,5
13121011303,4,55444.49318554407,1208.2,6041,5.949901699996282e-05,100.0,5
13121011303,5,55444.49318554407,1208.2,6041,8.13582844999205e-05,100.0,5
13121011305,1,76024.70096897699,1656.6666666666667,4970,0.00010161956999997851,100.0,3
13121011305,2,76024.70096897699,1656.6666666666667,4970,9.814336599992655e-05,100.0,3
13121011305,3,27931.811663853518,608.6666666666666,1826,8.540171399990387e-05,100.0,3
13121011306,1,68100.99974122446,1484.0,2968,0.00022064224899987086,100.0,2
13121011306,2,68100.99974122446,1484.0,2968,0.00047734862799996453,100.0,2
13121011405,1,63282.532778401976,1379.0,5516,0.0003192845374998662,72.224,4
13121011405,2,63282.532778401976,1379.0,5516,9.418699749998685e-05,100.0,4
13121011405,3,32237.83848935996,702.5,2810,0.00014035214299991318,100.0,4
13121011405,4,63282.532778401976,1379.0,5516,8.011476299996021e-05,100.0,4
13121011410,1,62961.301647547145,1372.0,4116,0.00027314120149989773,100.0,3
13121011410,2,34937.70966059224,761.3333333333334,2284,0.00034074050949978564,100.0,3
13121011410,3,62961.301647547145,1372.0,4116,0.00016940408049995588,100.0,3
13121011411,1,33885.295289029746,738.4,3692,0.00014288726049991175,59.587,5
13121011411,2,27387.24841345199,596.8,2984,9.672545749993662e-05,100.0,5
13121011411,3,33885.295289029746,738.4,3692,0.00018650434699991655,100.0,5
13121011411,4,27387.24841345199,596.8,2984,0.00016672766450000543,100.0,5
13121011411,5,27387.24841345199,596.8,2984,7.431883399994516e-05,100.0,5
13121011412,1,33102.10319856463,721.3333333333334,2164,0.00014984190449997148,52.526,3
13121011412,2,54593.99552480461,1189.6666666666667,3569,0.000193366358499989,100.0,3
13121011412,3,53354.96116293597,1162.6666666666667,3488,0.00039913266799981157,100.0,3
13121011414,1,46417.89840852327,1011.5,4046,9.32015279999347e-05,100.0,4
13121011414,2,34796.21499581095,758.25,3033,8.581258449992852e-05,100.0,4
13121011414,3,34796.21499581095,758.25,3033,0.00019138175349996353,100.0,4
13121011414,4,46417.89840852327,1011.5,4046,8.730728549994607e-05,99.29,4
13121011416,1,77692.04350531874,1693.0,5079,0.00030167331949992567,100.0,3
13121011416,2,77692.04350531874,1693.0,5079,0.0001647136939999983,100.0,3
13121011416,3,77692.04350531874,1693.0,5079,0.00018366877599991326,100.0,3
13121011417,1,55125.55656276677,1201.25,4805,0.00018848444299993051,100.0,4
13121011417,2,55125.55656276677,1201.25,4805,0.00013907808899994614,100.0,4
13121011417,3,55125.55656276677,1201.25,4805,0.0002435472209999712,100.0,4
13121011417,4,55125.55656276677,1201.25,4805,0.0001730281729999547,100.0,4
13121011418,1,34910.94039968767,760.75,3043,0.00032374069299987546,100.0,4
13121011418,2,34910.94039968767,760.75,3043,0.00018190737899989126,100.0,4
13121011418,3,34910.94039968767,760.75,3043,0.00021520125649993136,100.0,4
13121011418,4,32146.058166258583,700.5,2802,0.0003399528989998468,100.0,4
13121011419,1,88460.93474921408,1927.6666666666667,5783,0.00016595013949993674,100.0,3
13121011419,2,88460.93474921408,1927.6666666666667,5783,0.0002538841759999396,100.0,3
13121011419,3,88460.93474921408,1927.6666666666667,5783,0.00025520425549997543,100.0,3
13121011420,1,67993.92269760619,1481.6666666666667,4445,5.636318749993753e-05,100.0,3
13121011420,2,67993.92269760619,1481.6666666666667,4445,4.003971800000348e-05,100.0,3
13121011420,3,67718.58172830204,1475.6666666666667,4427,6.599334249995994e-05,100.0,3
13121011421,1,128285.94661495484,2795.5,5591,0.00030416599499990133,100.0,2
13121011421,2,128285.94661495484,2795.5,5591,8.020714649997732e-05,99.684,2
13121011422,1,81959.82852953294,1786.0,3572,0.0002375135559999275,100.0,2
13121011422,2,81959.82852953294,1786.0,3572,0.00018915067599991345,100.0,2
13121011423,1,67974.80179696006,1481.25,5925,0.00015382627199992166,100.0,4
13121011423,2,67974.80179696006,1481.25,5925,0.00023923935649998248,100.0,4
13121011423,3,67974.80179696006,1481.25,5925,0.00013519335449988865,100.0,4
13121011423,4,67974.80179696006,1481.25,5925,0.00011088308950001646,100.0,4
13121011424,1,144186.88759226905,3142.0,6284,0.00029690339699990674,100.0,2
13121011424,2,144186.88759226905,3142.0,6284,0.00017965039799994908,100.0,2
13121011425,1,54502.21520170323,1187.6666666666667,3563,0.00021062559749997033,100.0,3
13121011425,2,51534.651421425246,1123.0,3369,0.00034722154349980835,100.0,3
13121011425,3,54502.21520170323,1187.6666666666667,3563,0.0005310617814997669,100.0,3
13121011426,1,113119.24822245169,2465.0,2465,0.000143510796499899,100.0,1
13121011427,1,78625.14345684944,1713.3333333333333,5140,0.00014881541249991747,100.0,3
13121011427,2,78625.14345684944,1713.3333333333333,5140,0.00021222970249994147,100.0,3
13121011427,3,38440.658658961605,837.6666666666666,2513,0.00032226652149989896,100.0,3
13121011503,1,37737.009515184356,822.3333333333334,2467,0.0006091244844997627,100.0,3
13121011503,2,31205.30985446943,680.0,2040,0.0012372406069997293,100.0,3
13121011503,3,98403.80308519698,2144.3333333333335,6433,0.0011896656884997307,99.997,3
13121011504,1,33075.33393766006,720.75,2883,0.0016209840499997257,100.0,4
13121011504,2,30172.781219578897,657.5,2630,0.0008771970674997001,100.0,4
13121011504,3,48196.142168612525,1050.25,4201,0.002110530720999618,99.954,4
13121011504,4,62066.44349730868,1352.5,5410,0.001191125476499693,99.187,4
13121011505,1,94533.73279442209,2060.0,4120,0.0002539056529999324,99.92,2
13121011505,2,94533.73279442209,2060.0,4120,0.00016638527199991086,100.0,2
13121011506,1,50433.28754420868,1099.0,3297,0.00031099812549986847,100.0,3
13121011506,2,49117.76957975556,1070.3333333333333,3211,0.0005878405184997731,100.0,3
13121011506,3,50433.28754420868,1099.0,3297,0.0002078501919999991,96.457,3
13121011610,1,59726.04525822347,1301.5,2603,0.00029376837399992513,99.999,2
13121011610,2,56330.17330347239,1227.5,2455,0.00016758867649990265,99.999,2
13121011611,1,65577.04085593649,1429.0,4287,0.0005884025574998048,99.195,3
13121011611,2,75076.30429692939,1636.0,4908,0.00021241704749998716,100.0,3
13121011611,3,75076.30429692939,1636.0,4908,0.0005814394694998154,100.0,3
13121011612,1,81523.87199480139,1776.5,3553,0.00039007714499995623,100.0,2
13121011612,2,81523.87199480139,1776.5,3553,0.00033672826899987387,100.0,2
13121011613,1,95474.48110621124,2080.5,4161,0.00020669338599993743,100.0,2
13121011613,2,62777.74100134438,1368.0,2736,0.0004313380499999014,100.0,2
13121011614,1,61492.81647792505,1340.0,4020,0.00010566129299993824,100.0,3
13121011614,2,53354.96116293597,1162.6666666666667,3488,0.00023367513794221383,99.125,3
13121011614,3,61951.718093431955,1350.0,4050,0.00025038139899993193,51.174,3
13121011615,1,76789.53699482183,1673.3333333333333,5020,0.000889851153999776,100.0,3
13121011615,2,36452.08499176503,794.3333333333334,2383,0.0005053270382202759,99.755,3
13121011615,3,72582.93885267522,1581.6666666666667,4745,0.0006025471419998487,98.097,3
13121011616,1,77477.88941808218,1688.3333333333333,5065,0.0002098412189999387,100.0,3
13121011616,2,30058.05581570217,655.0,1965,0.00020470576749994444,100.0,3
13121011616,3,77477.88941808218,1688.3333333333333,5065,0.00014413505699991232,100.0,3
13121011617,1,37140.43741502538,809.3333333333334,2428,0.0003412321404999024,99.988,3
13121011617,2,64735.72122750717,1410.6666666666667,4232,0.0001341010724998856,100.0,3
13121011617,3,64735.72122750717,1410.6666666666667,4232,0.00016631003349992833,100.0,3
13121011618,1,229634.36839965446,5004.0,5004,0.0005104482549998911,100.0,1
13121011619,1,27947.108384370415,609.0,1827,0.00017024642749990557,100.0,3
13121011619,2,68422.2308720793,1491.0,4473,0.00011178453699996103,100.0,3
13121011619,3,30012.16565415148,654.0,1962,0.0002599026344999331,62.586,3
13121011620,1,46364.35988671414,1010.3333333333334,3031,0.00016311494549987472,100.0,3
13121011620,2,59290.088723491914,1292.0,3876,0.00044415004149988397,100.0,3
13121011620,3,37476.96526639711,816.6666666666666,2450,0.00015262040249991788,100.0,3
13121011621,1,42876.707608861674,934.3333333333334,2803,0.0005366383634998536,100.0,3
13121011621,2,57393.29537939672,1250.6666666666667,3752,0.00024574627149993297,100.0,3
13121011621,3,57393.29537939672,1250.6666666666667,3752,0.00016614238000002787,56.669,3
13121011622,1,78441.58281064668,1709.3333333333333,5128,0.00017965899599995194,100.0,3
13121011622,2,36452.08499176503,794.3333333333334,2383,0.00042069298049988757,50.968,3
13121011622,3,50096.75969283695,1091.6666666666667,3275,0.0006766029959998436,100.0,3
13121011623,1,38387.120137152466,836.5,3346,0.00022386608999995318,100.0,4
13121011623,2,47668.405310779584,1038.75,4155,0.0004350881559997886,100.0,4
13121011623,3,40176.83643762939,875.5,3502,8.283739650003427e-05,63.437,4
13121011623,4,40176.83643762939,875.5,3502,0.00011809135899992636,100.0,4
13121011624,1,94281.3369058933,2054.5,4109,0.00014177354149994624,100.0,2
13121011624,2,94281.3369058933,2054.5,4109,0.0001228960269999436,100.0,2
13121011625,1,54242.17095291598,1182.0,3546,0.00020575476749992808,100.0,3
13121011625,2,65577.04085593649,1429.0,4287,0.0001204865619999803,100.0,3
13121011625,3,65577.04085593649,1429.0,4287,0.00027274394749985677,100.0,3
13121011626,1,150106.7184323081,3271.0,6542,0.00038449616999985476,100.0,2
